pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT	WW	SS	RR	YY
-44	0.0855145	0.063256	0.068486	0.0599595	0.0615705	0.063925	0.0303145	0.06742	0.071361	0.0314295	0.061942	0.06276	0.059885	0.0669245	0.0618925	0.083358	0.288717	0.187611	0.287303	0.281627
-43	0.0850935	0.06571	0.070023	0.059637	0.0625125	0.062785	0.0315785	0.067048	0.0687335	0.031851	0.0609755	0.063157	0.0580015	0.0673455	0.061546	0.0840025	0.286735	0.18719	0.284826	0.281181
-42	0.084672	0.062289	0.0671475	0.0593645	0.0666515	0.0608515	0.0305625	0.06747	0.0685355	0.030736	0.063454	0.061298	0.0597365	0.068486	0.0630575	0.0856885	0.289462	0.185604	0.283809	0.282496
-41	0.0843995	0.0630825	0.0691055	0.0613225	0.060678	0.0624875	0.0316775	0.0703205	0.066974	0.0278855	0.0639995	0.0659825	0.0570595	0.0670235	0.064644	0.083358	0.286139	0.18605	0.284479	0.283189
-40	0.0826395	0.058596	0.06742	0.055027	0.060579	0.0633305	0.0328675	0.06742	0.0698245	0.0323965	0.063529	0.063603	0.0626115	0.070692	0.061967	0.0874975	0.287776	0.192124	0.283413	0.28894
-39	0.0824655	0.0637515	0.0668995	0.0598605	0.0629585	0.0594385	0.02962	0.070692	0.0677425	0.0319505	0.0629585	0.064743	0.056514	0.068486	0.0654125	0.086506	0.285346	0.183968	0.280066	0.285123
-38	0.0871755	0.0626615	0.0672465	0.061868	0.0606785	0.0606035	0.0322725	0.067321	0.0676435	0.0293475	0.0631325	0.0635535	0.058819	0.066776	0.064991	0.085911	0.293774	0.185356	0.285198	0.280612
-37	0.083061	0.061843	0.069329	0.0606535	0.060604	0.064099	0.030042	0.0675445	0.0691055	0.032322	0.0612235	0.0623885	0.061645	0.068263	0.0629835	0.084895	0.290254	0.187686	0.282719	0.284801
-36	0.0832345	0.0650155	0.067123	0.057059	0.0624875	0.0623145	0.03195	0.0712125	0.0663295	0.03081	0.0626615	0.0635285	0.0618435	0.0678415	0.0601825	0.086407	0.288544	0.187736	0.279348	0.287776
-35	0.0862335	0.062438	0.069106	0.057233	0.0621405	0.0633305	0.0312065	0.068734	0.0675935	0.032099	0.0603805	0.0629835	0.059067	0.0695765	0.06395	0.0839285	0.286462	0.187017	0.283313	0.28557
-34	0.085564	0.062438	0.06685	0.058918	0.0621405	0.0613225	0.0307605	0.0701715	0.0714355	0.031405	0.061496	0.06457	0.0599095	0.066726	0.0651645	0.0811275	0.285519	0.184984	0.285345	0.279348
-33	0.0854155	0.0609015	0.069502	0.0611245	0.0624135	0.0623885	0.0300915	0.065561	0.066875	0.032297	0.06395	0.062388	0.0589925	0.06628	0.065685	0.0861345	0.291667	0.188727	0.285743	0.280364
-32	0.08544	0.06281	0.067693	0.059017	0.0611245	0.0620415	0.031033	0.069428	0.067222	0.032322	0.0617195	0.0635535	0.0593645	0.0664285	0.064421	0.086382	0.290204	0.187116	0.282075	0.28428
-31	0.0835565	0.0651645	0.0654375	0.060182	0.063256	0.063231	0.0308845	0.069651	0.0686595	0.030686	0.062909	0.0610745	0.0584225	0.0698245	0.0625125	0.084548	0.286709	0.187711	0.280562	0.287255
-30	0.082565	0.063851	0.0678415	0.056415	0.064198	0.065784	0.0307355	0.069056	0.0668005	0.030711	0.0621155	0.062884	0.0603805	0.0682875	0.064297	0.084077	0.283438	0.189346	0.279322	0.287205
-29	0.0861095	0.0625865	0.068461	0.06105	0.062314	0.063628	0.030339	0.067222	0.068883	0.0304135	0.0615705	0.0634795	0.058522	0.067371	0.0630085	0.0850435	0.290725	0.185951	0.285024	0.283265
-28	0.087671	0.0632315	0.068858	0.0585465	0.065214	0.062066	0.030463	0.068139	0.0681885	0.0310085	0.062463	0.0616445	0.0572325	0.0658835	0.0629335	0.0864565	0.289907	0.186	0.287181	0.282545
-27	0.085391	0.062116	0.0669495	0.0577785	0.063603	0.0612485	0.03195	0.067916	0.069254	0.0316775	0.064669	0.061794	0.060455	0.068932	0.06105	0.085217	0.288842	0.189545	0.286264	0.283313
-26	0.0857375	0.062909	0.067866	0.0606035	0.0597855	0.06219	0.032545	0.065735	0.0699735	0.030959	0.0633055	0.061967	0.057555	0.067891	0.064396	0.0865805	0.290477	0.188999	0.286882	0.282397
-25	0.084994	0.0631075	0.0681145	0.057307	0.0619175	0.061719	0.0318755	0.0647435	0.0666765	0.0314795	0.065685	0.06566	0.060133	0.068139	0.062884	0.0855645	0.287998	0.190759	0.28547	0.280166
-24	0.083507	0.0622645	0.068858	0.06048	0.063826	0.062339	0.031752	0.067941	0.069552	0.0295455	0.064446	0.06509	0.0580505	0.0650655	0.062909	0.0843745	0.286412	0.188083	0.286363	0.27972
-23	0.0872745	0.0633305	0.070271	0.059687	0.0614715	0.0623635	0.0314545	0.066726	0.0694775	0.031628	0.062314	0.0622395	0.058249	0.0674445	0.0620415	0.084027	0.289237	0.18776	0.289337	0.280561
-22	0.0850435	0.0610005	0.068536	0.0612735	0.06333	0.0622895	0.0321735	0.068833	0.069899	0.0317025	0.064768	0.059885	0.0584225	0.0691305	0.061893	0.0818215	0.286561	0.190933	0.288246	0.282075
-21	0.08254	0.062785	0.0691555	0.058348	0.0642725	0.06276	0.028976	0.069899	0.0671475	0.031653	0.0633055	0.0634045	0.059538	0.0676185	0.0652885	0.0833085	0.283735	0.186694	0.282148	0.283586
-20	0.084697	0.062934	0.0677425	0.060505	0.062661	0.062463	0.03024	0.067767	0.068486	0.030835	0.061298	0.0605045	0.0597115	0.0671475	0.0668255	0.086184	0.291098	0.184836	0.282224	0.283561
-19	0.086655	0.061248	0.067371	0.058596	0.062091	0.0631075	0.030091	0.0687835	0.070271	0.031975	0.0621155	0.0641235	0.0590175	0.069552	0.060703	0.0843	0.288569	0.187289	0.286413	0.285743
-18	0.0834075	0.0646195	0.0683375	0.0606285	0.064991	0.061868	0.031727	0.0673705	0.068139	0.031207	0.064198	0.060926	0.05991	0.067668	0.0602075	0.084796	0.288742	0.189	0.284082	0.281703
-17	0.0850435	0.062463	0.0696755	0.0633055	0.061546	0.063504	0.0297935	0.067098	0.069775	0.0300665	0.062909	0.060257	0.059216	0.068511	0.0614215	0.0854155	0.29298	0.186273	0.287403	0.284528
-16	0.0848455	0.0621655	0.0679405	0.057902	0.063628	0.062091	0.031752	0.0676185	0.069354	0.031281	0.062835	0.0645945	0.059513	0.0671475	0.063231	0.084102	0.286363	0.187959	0.284975	0.280959
-15	0.0846965	0.064768	0.0680895	0.0585465	0.0633055	0.062661	0.031603	0.066751	0.0661805	0.030314	0.064966	0.0627355	0.061496	0.0698245	0.0593645	0.0846965	0.289436	0.189544	0.283932	0.283933
-14	0.083928	0.0648175	0.069626	0.059067	0.064446	0.063752	0.029372	0.070023	0.069056	0.027811	0.0630825	0.0610745	0.059315	0.066751	0.0608765	0.0870015	0.289311	0.184018	0.285693	0.287527
-13	0.085192	0.0637765	0.0682875	0.059885	0.063702	0.0612235	0.029372	0.066503	0.0689325	0.0302895	0.062884	0.062091	0.058348	0.0683125	0.064842	0.0863575	0.289783	0.183769	0.285296	0.282397
-12	0.0837545	0.061868	0.068858	0.05991	0.06276	0.0629585	0.029645	0.066627	0.070692	0.031058	0.0621405	0.062735	0.0590175	0.0674695	0.062983	0.087522	0.290204	0.185802	0.285445	0.284577
-11	0.0834325	0.063876	0.0697995	0.059414	0.0614215	0.062686	0.032223	0.06918	0.069874	0.0302895	0.061645	0.0633795	0.058398	0.068189	0.061298	0.084895	0.286139	0.186844	0.284751	0.28495
-10	0.0872	0.064074	0.0672215	0.0587695	0.065809	0.063826	0.031876	0.067693	0.064049	0.0308845	0.0631325	0.0627355	0.058646	0.0680895	0.0630825	0.082912	0.287527	0.189719	0.281603	0.282521
-9	0.0863325	0.061744	0.0681635	0.058819	0.063107	0.0645695	0.029794	0.0669245	0.0689325	0.0328425	0.0609755	0.061719	0.061818	0.0677425	0.06048	0.086035	0.293005	0.188182	0.284404	0.285272
-8	0.0861095	0.061199	0.068585	0.0611245	0.0621655	0.0632065	0.028976	0.068734	0.0662055	0.029645	0.0631565	0.0610995	0.059835	0.069056	0.0655115	0.085391	0.29246	0.184984	0.284057	0.286388
-7	0.083011	0.062314	0.068486	0.0605295	0.0631815	0.0619175	0.0316775	0.0684115	0.069056	0.031132	0.06043	0.06452	0.057282	0.0687835	0.0631565	0.0861095	0.286932	0.185157	0.280983	0.285222
-6	0.0842255	0.0632315	0.0665525	0.05872	0.0618925	0.0626115	0.0306115	0.068734	0.0692045	0.029397	0.0640735	0.06452	0.0600835	0.0687585	0.062537	0.0848455	0.287875	0.186694	0.284056	0.28495
-5	0.084796	0.061521	0.067767	0.0579765	0.062587	0.06509	0.0347015	0.0667755	0.068734	0.03138	0.061372	0.0627105	0.0594145	0.0673955	0.0645695	0.083209	0.285396	0.192544	0.282669	0.28247
-4	0.0818955	0.065313	0.0708905	0.060728	0.062587	0.063157	0.0320495	0.069527	0.067569	0.03081	0.062091	0.061843	0.0578275	0.0671225	0.061843	0.0847465	0.285197	0.188108	0.282446	0.284553
-3	0.084845	0.064966	0.0650155	0.0574065	0.0627355	0.0619425	0.031504	0.068263	0.068585	0.0301655	0.0624875	0.0628595	0.0625375	0.0674945	0.063033	0.086159	0.290948	0.186099	0.280933	0.283859
-2	0.0868035	0.0627105	0.066503	0.059662	0.059439	0.0656105	0.032644	0.066924	0.0677675	0.031157	0.0622395	0.0635285	0.0595135	0.066875	0.060505	0.088117	0.294096	0.191651	0.283313	0.287527
-1	0.08549	0.061075	0.066875	0.060579	0.0600585	0.064644	0.029769	0.0672465	0.0669985	0.033041	0.0630325	0.0606285	0.061174	0.0694775	0.063578	0.0863325	0.293575	0.190487	0.282396	0.287701
0	0.0858615	0.0613225	0.066652	0.059191	0.064917	0.06224	0.0306365	0.06918	0.06918	0.0306365	0.06224	0.064917	0.059191	0.066652	0.0613225	0.0858615	0.290105	0.185753	0.283934	0.283934
1	0.0863325	0.063578	0.0694775	0.061174	0.0606285	0.0630325	0.033041	0.0669985	0.0672465	0.029769	0.064644	0.0600585	0.060579	0.066875	0.061075	0.08549	0.293575	0.190487	0.2877	0.282396
2	0.088117	0.060505	0.066875	0.0595135	0.0635285	0.0622395	0.031157	0.0677675	0.066924	0.032644	0.0656105	0.059439	0.059662	0.066503	0.0627105	0.0868035	0.294096	0.191651	0.287527	0.283313
3	0.086159	0.063033	0.0674945	0.0625375	0.0628595	0.0624875	0.0301655	0.068585	0.068263	0.031504	0.0619425	0.0627355	0.0574065	0.0650155	0.064966	0.084845	0.290948	0.186099	0.283859	0.280933
4	0.0847465	0.061843	0.0671225	0.0578275	0.061843	0.062091	0.03081	0.067569	0.069527	0.0320495	0.063157	0.062587	0.060728	0.0708905	0.065313	0.0818955	0.285197	0.188107	0.284553	0.282446
5	0.083209	0.0645695	0.0673955	0.0594145	0.0627105	0.061372	0.03138	0.068734	0.0667755	0.0347015	0.06509	0.062587	0.0579765	0.067767	0.061521	0.084796	0.285396	0.192543	0.28247	0.282669
6	0.0848455	0.062537	0.0687585	0.0600835	0.06452	0.0640735	0.029397	0.0692045	0.068734	0.0306115	0.0626115	0.0618925	0.05872	0.0665525	0.0632315	0.0842255	0.287874	0.186694	0.28495	0.284056
7	0.0861095	0.0631565	0.0687835	0.057282	0.06452	0.06043	0.031132	0.069056	0.0684115	0.0316775	0.0619175	0.0631815	0.0605295	0.068486	0.062314	0.083011	0.286932	0.185157	0.285222	0.280983
8	0.085391	0.0655115	0.069056	0.059835	0.0610995	0.0631565	0.029645	0.0662055	0.068734	0.028976	0.0632065	0.0621655	0.0611245	0.068585	0.061199	0.0861095	0.29246	0.184984	0.286388	0.284056
9	0.086035	0.06048	0.0677425	0.061818	0.061719	0.0609755	0.0328425	0.0689325	0.0669245	0.029794	0.0645695	0.063107	0.058819	0.0681635	0.061744	0.0863325	0.293005	0.188182	0.285272	0.284404
10	0.082912	0.0630825	0.0680895	0.058646	0.0627355	0.0631325	0.0308845	0.064049	0.067693	0.031876	0.063826	0.065809	0.0587695	0.0672215	0.064074	0.0872	0.287527	0.189719	0.282521	0.281603
11	0.084895	0.061298	0.068189	0.058398	0.0633795	0.061645	0.0302895	0.069874	0.06918	0.032223	0.062686	0.0614215	0.059414	0.0697995	0.063876	0.0834325	0.286139	0.186843	0.28495	0.284751
12	0.087522	0.062983	0.0674695	0.0590175	0.062735	0.0621405	0.031058	0.070692	0.066627	0.029645	0.0629585	0.06276	0.05991	0.068858	0.061868	0.0837545	0.290204	0.185802	0.284577	0.285445
13	0.0863575	0.064842	0.0683125	0.058348	0.062091	0.062884	0.0302895	0.0689325	0.066503	0.029372	0.0612235	0.063702	0.059885	0.0682875	0.0637765	0.085192	0.289782	0.183769	0.282396	0.285296
14	0.0870015	0.0608765	0.066751	0.059315	0.0610745	0.0630825	0.027811	0.069056	0.070023	0.029372	0.063752	0.064446	0.059067	0.069626	0.0648175	0.083928	0.289311	0.184018	0.287528	0.285693
15	0.0846965	0.0593645	0.0698245	0.061496	0.0627355	0.064966	0.030314	0.0661805	0.066751	0.031603	0.062661	0.0633055	0.0585465	0.0680895	0.064768	0.0846965	0.289436	0.189544	0.283933	0.283932
16	0.084102	0.063231	0.0671475	0.059513	0.0645945	0.062835	0.031281	0.069354	0.0676185	0.031752	0.062091	0.063628	0.057902	0.0679405	0.0621655	0.0848455	0.286363	0.187959	0.280959	0.284975
17	0.0854155	0.0614215	0.068511	0.059216	0.060257	0.062909	0.0300665	0.069775	0.067098	0.0297935	0.063504	0.061546	0.0633055	0.0696755	0.062463	0.0850435	0.29298	0.186273	0.284529	0.287403
18	0.084796	0.0602075	0.067668	0.05991	0.060926	0.064198	0.031207	0.068139	0.0673705	0.031727	0.061868	0.064991	0.0606285	0.0683375	0.0646195	0.0834075	0.288742	0.189	0.281702	0.284082
19	0.0843	0.060703	0.069552	0.0590175	0.0641235	0.0621155	0.031975	0.070271	0.0687835	0.030091	0.0631075	0.062091	0.058596	0.067371	0.061248	0.086655	0.288569	0.187289	0.285743	0.286412
20	0.086184	0.0668255	0.0671475	0.0597115	0.0605045	0.061298	0.030835	0.068486	0.067767	0.03024	0.062463	0.062661	0.060505	0.0677425	0.062934	0.084697	0.291098	0.184836	0.283562	0.282223
21	0.0833085	0.0652885	0.0676185	0.059538	0.0634045	0.0633055	0.031653	0.0671475	0.069899	0.028976	0.06276	0.0642725	0.058348	0.0691555	0.062785	0.08254	0.283735	0.186694	0.283586	0.282148
22	0.0818215	0.061893	0.0691305	0.0584225	0.059885	0.064768	0.0317025	0.069899	0.068833	0.0321735	0.0622895	0.06333	0.0612735	0.068536	0.0610005	0.0850435	0.286561	0.190934	0.282075	0.288247
23	0.084027	0.0620415	0.0674445	0.058249	0.0622395	0.062314	0.031628	0.0694775	0.066726	0.0314545	0.0623635	0.0614715	0.059687	0.070271	0.0633305	0.0872745	0.289238	0.18776	0.280561	0.289337
24	0.0843745	0.062909	0.0650655	0.0580505	0.06509	0.064446	0.0295455	0.069552	0.067941	0.031752	0.062339	0.063826	0.06048	0.068858	0.0622645	0.083507	0.286412	0.188083	0.27972	0.286363
25	0.0855645	0.062884	0.068139	0.060133	0.06566	0.065685	0.0314795	0.0666765	0.0647435	0.0318755	0.061719	0.0619175	0.057307	0.0681145	0.0631075	0.084994	0.287998	0.190759	0.280166	0.28547
26	0.0865805	0.064396	0.067891	0.057555	0.061967	0.0633055	0.030959	0.0699735	0.065735	0.032545	0.06219	0.0597855	0.0606035	0.067866	0.062909	0.0857375	0.290477	0.188999	0.282397	0.286882
27	0.085217	0.06105	0.068932	0.060455	0.061794	0.064669	0.0316775	0.069254	0.067916	0.03195	0.0612485	0.063603	0.0577785	0.0669495	0.062116	0.085391	0.288841	0.189545	0.283313	0.286264
28	0.0864565	0.0629335	0.0658835	0.0572325	0.0616445	0.062463	0.0310085	0.0681885	0.068139	0.030463	0.062066	0.065214	0.0585465	0.068858	0.0632315	0.087671	0.289907	0.186001	0.282545	0.287181
29	0.0850435	0.0630085	0.067371	0.058522	0.0634795	0.0615705	0.0304135	0.068883	0.067222	0.030339	0.063628	0.062314	0.06105	0.068461	0.0625865	0.0861095	0.290725	0.185951	0.283265	0.285024
30	0.084077	0.064297	0.0682875	0.0603805	0.062884	0.0621155	0.030711	0.0668005	0.069056	0.0307355	0.065784	0.064198	0.056415	0.0678415	0.063851	0.082565	0.283438	0.189346	0.287205	0.279323
31	0.084548	0.0625125	0.0698245	0.0584225	0.0610745	0.062909	0.030686	0.0686595	0.069651	0.0308845	0.063231	0.063256	0.060182	0.0654375	0.0651645	0.0835565	0.286709	0.187711	0.287254	0.280563
32	0.086382	0.064421	0.0664285	0.0593645	0.0635535	0.0617195	0.032322	0.067222	0.069428	0.031033	0.0620415	0.0611245	0.059017	0.067693	0.06281	0.08544	0.290204	0.187116	0.28428	0.282075
33	0.0861345	0.065685	0.06628	0.0589925	0.062388	0.06395	0.032297	0.066875	0.065561	0.0300915	0.0623885	0.0624135	0.0611245	0.069502	0.0609015	0.0854155	0.291667	0.188727	0.280364	0.285743
34	0.0811275	0.0651645	0.066726	0.0599095	0.06457	0.061496	0.031405	0.0714355	0.0701715	0.0307605	0.0613225	0.0621405	0.058918	0.06685	0.062438	0.085564	0.285519	0.184984	0.279347	0.285346
35	0.0839285	0.06395	0.0695765	0.059067	0.0629835	0.0603805	0.032099	0.0675935	0.068734	0.0312065	0.0633305	0.0621405	0.057233	0.069106	0.062438	0.0862335	0.286462	0.187016	0.28557	0.283313
36	0.086407	0.0601825	0.0678415	0.0618435	0.0635285	0.0626615	0.03081	0.0663295	0.0712125	0.03195	0.0623145	0.0624875	0.057059	0.067123	0.0650155	0.0832345	0.288544	0.187736	0.287776	0.279348
37	0.084895	0.0629835	0.068263	0.061645	0.0623885	0.0612235	0.032322	0.0691055	0.0675445	0.030042	0.064099	0.060604	0.0606535	0.069329	0.061843	0.083061	0.290254	0.187687	0.284802	0.282719
38	0.085911	0.064991	0.066776	0.058819	0.0635535	0.0631325	0.0293475	0.0676435	0.067321	0.0322725	0.0606035	0.0606785	0.061868	0.0672465	0.0626615	0.0871755	0.293774	0.185356	0.280612	0.285198
39	0.086506	0.0654125	0.068486	0.056514	0.064743	0.0629585	0.0319505	0.0677425	0.070692	0.02962	0.0594385	0.0629585	0.0598605	0.0668995	0.0637515	0.0824655	0.285346	0.183968	0.285123	0.280066
40	0.0874975	0.061967	0.070692	0.0626115	0.063603	0.063529	0.0323965	0.0698245	0.06742	0.0328675	0.0633305	0.060579	0.055027	0.06742	0.058596	0.0826395	0.287775	0.192124	0.28894	0.283413
41	0.083358	0.064644	0.0670235	0.0570595	0.0659825	0.0639995	0.0278855	0.066974	0.0703205	0.0316775	0.0624875	0.060678	0.0613225	0.0691055	0.0630825	0.0843995	0.286139	0.18605	0.283189	0.284479
42	0.0856885	0.0630575	0.068486	0.0597365	0.061298	0.063454	0.030736	0.0685355	0.06747	0.0305625	0.0608515	0.0666515	0.0593645	0.0671475	0.062289	0.084672	0.289462	0.185604	0.282496	0.283809
43	0.0840025	0.061546	0.0673455	0.0580015	0.063157	0.0609755	0.031851	0.0687335	0.067048	0.0315785	0.062785	0.0625125	0.059637	0.070023	0.06571	0.0850935	0.286735	0.18719	0.281181	0.284826
44	0.083358	0.0618925	0.0669245	0.059885	0.06276	0.061942	0.0314295	0.071361	0.06742	0.0303145	0.063925	0.0615705	0.0599595	0.068486	0.063256	0.0855145	0.288717	0.187611	0.281627	0.287303
45	0.0871505	0.0647185	0.06918	0.0608515	0.0599845	0.0639995	0.030463	0.06514	0.0671475	0.029422	0.063256	0.060901	0.059364	0.068808	0.063231	0.086382	0.293748	0.187141	0.286734	0.28433
46	0.085564	0.0634295	0.067247	0.0609755	0.0620165	0.0623885	0.029224	0.066974	0.0725015	0.0318265	0.0596125	0.0649165	0.059761	0.065437	0.0624875	0.0856385	0.291939	0.183051	0.284925	0.280438
47	0.0865555	0.0615455	0.0686595	0.0584475	0.064867	0.06162	0.031405	0.0667755	0.067693	0.0312315	0.0593395	0.0626115	0.0606285	0.0683375	0.064545	0.0857375	0.291369	0.183596	0.282247	0.28247
48	0.085812	0.063603	0.0692545	0.061323	0.064049	0.065115	0.030042	0.065809	0.066156	0.0290505	0.0629335	0.064297	0.057431	0.0663295	0.0613725	0.087423	0.291989	0.187141	0.284156	0.284676
49	0.084077	0.061397	0.069279	0.059315	0.064842	0.0612235	0.030612	0.0692795	0.0698245	0.0307605	0.060257	0.063826	0.060331	0.0668255	0.0623885	0.0857625	0.289486	0.182853	0.283438	0.283091
50	0.084325	0.0630575	0.0679655	0.060951	0.061149	0.0642475	0.030463	0.066528	0.069081	0.0310575	0.0634295	0.0613475	0.05986	0.069428	0.0632065	0.0839035	0.28904	0.189197	0.284801	0.284107
51	0.0834325	0.064074	0.0685855	0.0569355	0.0621655	0.064099	0.0318015	0.0697255	0.0688085	0.0310825	0.062066	0.0642725	0.0578275	0.067296	0.0625125	0.0853165	0.283512	0.189049	0.282892	0.286437
